model,replication,method,selected_components,ise,mspe,finite_result,numerical_instability,instability_diagnostic
Model 3,4776,FPCR,7,0.3588297245928745,1.2429483523817542,True,False,nan
Model 3,4777,CG-FPLS-code,1,0.6932613894937351,2.008652672507473,True,False,nan
Model 3,4777,Raw FPLS,3,0.4949503892810455,1.0175090371394175,True,False,201.46049844376788
Model 3,4777,Arnoldi FPLS,3,0.49495038928110874,1.0175090371393545,True,False,5.125241348197741e-16
Model 3,4777,FPCR,6,0.4336901182114758,1.0381165358174271,True,False,nan
Model 3,4778,CG-FPLS-code,2,0.4994536724034168,1.1365897513809726,True,False,nan
Model 3,4778,Raw FPLS,3,0.4498929946379068,0.9872041768096878,True,False,84.01906047861007
Model 3,4778,Arnoldi FPLS,3,0.449892994637739,0.987204176809685,True,False,7.119004445450169e-16
Model 3,4778,FPCR,11,0.5375607817150763,0.9459927642806906,True,False,nan
Model 3,4779,CG-FPLS-code,2,0.39197182961894855,1.1525644491905938,True,False,nan
Model 3,4779,Raw FPLS,3,0.9259548085713444,1.1647976485259977,True,False,453.3969830174132
Model 3,4779,Arnoldi FPLS,3,0.9259548085763194,1.1647976485265086,True,False,7.283037451182303e-16
Model 3,4779,FPCR,6,0.4211288756057799,1.148787719349934,True,False,nan
Model 3,4780,CG-FPLS-code,2,0.5002303056227452,1.5320399866597552,True,False,nan
Model 3,4780,Raw FPLS,3,0.4957287007342014,1.3619742211352368,True,False,109.2602657173483
Model 3,4780,Arnoldi FPLS,3,0.4957287007342683,1.3619742211352224,True,False,5.578562472572785e-16
Model 3,4780,FPCR,6,0.5349415924746175,1.341556348884749,True,False,nan
Model 3,4781,CG-FPLS-code,2,0.34887133402250414,1.3531342841874976,True,False,nan
Model 3,4781,Raw FPLS,2,0.3489818268407282,1.335079567377876,True,False,17.70792028858761
Model 3,4781,Arnoldi FPLS,2,0.3489818268407272,1.3350795673778975,True,False,1.0184497719075075e-15
Model 3,4781,FPCR,4,0.42082291309621067,1.4706291546463977,True,False,nan
Model 3,4782,CG-FPLS-code,2,0.30804216741096263,1.0636567858349308,True,False,nan
Model 3,4782,Raw FPLS,3,0.3455709963234685,1.1717176730765564,True,False,161.76524146036408
Model 3,4782,Arnoldi FPLS,3,0.345570996322422,1.1717176730744499,True,False,4.624551560124771e-16
Model 3,4782,FPCR,5,0.34618692259228184,1.1248204966520772,True,False,nan
Model 3,4783,CG-FPLS-code,1,0.5609731895210082,1.5292486463371764,True,False,nan
Model 3,4783,Raw FPLS,2,0.3557191838780904,1.3890569716015722,True,False,22.36351385232755
Model 3,4783,Arnoldi FPLS,2,0.35571918387809065,1.389056971601584,True,False,7.03750604286214e-16
Model 3,4783,FPCR,5,0.3720950384397069,1.366288549878115,True,False,nan
Model 3,4784,CG-FPLS-code,2,0.3013567860506834,1.1145885977834546,True,False,nan
Model 3,4784,Raw FPLS,3,0.3627420005957515,1.2298034791914778,True,False,420.81410092482764
Model 3,4784,Arnoldi FPLS,3,0.362742000593324,1.2298034791885932,True,False,5.582739685009328e-16
Model 3,4784,FPCR,8,0.5240578224598907,1.1462520538260788,True,False,nan
Model 3,4785,CG-FPLS-code,2,0.549136551491082,0.9635345845766736,True,False,nan
Model 3,4785,Raw FPLS,4,1.6543021861002303,0.8866875190215903,True,False,922.3996833225474
Model 3,4785,Arnoldi FPLS,4,1.6543021864658884,0.8866875190591543,True,False,1.465622734485095e-16
Model 3,4785,FPCR,10,1.2452583098083494,0.9730342182663493,True,False,nan
Model 3,4786,CG-FPLS-code,2,0.28343039749401966,1.069040140660657,True,False,nan
Model 3,4786,Raw FPLS,2,0.28428614118098827,1.0684556670961118,True,False,11.428622729244731
Model 3,4786,Arnoldi FPLS,2,0.28428614118098394,1.0684556670961103,True,False,7.300741305694345e-16
Model 3,4786,FPCR,5,0.31841599517744024,1.090089671979453,True,False,nan
Model 3,4787,CG-FPLS-code,1,0.49341357934121743,1.3529577921757656,True,False,nan
Model 3,4787,Raw FPLS,3,0.4366275182105363,1.089873930766474,True,False,466.95628641553293
Model 3,4787,Arnoldi FPLS,3,0.43662751821317125,1.0898739307671235,True,False,6.69168523013034e-16
Model 3,4787,FPCR,9,0.4563518823956098,1.1140695123947815,True,False,nan
Model 3,4788,CG-FPLS-code,2,0.34229068778205346,1.2761934411773803,True,False,nan
Model 3,4788,Raw FPLS,3,0.47707160060220505,1.1770849138101491,True,False,639.0388849466838
Model 3,4788,Arnoldi FPLS,3,0.47707160061758286,1.1770849138091153,True,False,4.47604862772677e-16
Model 3,4788,FPCR,5,0.3361381563597575,1.2211042393898661,True,False,nan
Model 3,4789,CG-FPLS-code,2,0.4447200256837332,1.2696167750595044,True,False,nan
Model 3,4789,Raw FPLS,3,0.41094940962966303,1.1603335929884635,True,False,132.4985286766615
Model 3,4789,Arnoldi FPLS,3,0.41094940962958226,1.160333592988475,True,False,5.233735020562658e-16
Model 3,4789,FPCR,16,1.4239559566537392,1.2826083165521047,True,False,nan
Model 3,4790,CG-FPLS-code,2,0.3618207780565156,0.9951872752198885,True,False,nan
Model 3,4790,Raw FPLS,2,0.35585065224065987,0.9760562025870837,True,False,16.14853473268172
Model 3,4790,Arnoldi FPLS,2,0.35585065224065715,0.9760562025870739,True,False,2.2240690551008315e-16
Model 3,4790,FPCR,11,0.8846122553576543,1.0616956026222433,True,False,nan
Model 3,4791,CG-FPLS-code,2,0.4638326145894625,0.9277763791433028,True,False,nan
Model 3,4791,Raw FPLS,3,0.5010990710465557,0.9209295822616989,True,False,183.69242169497747
Model 3,4791,Arnoldi FPLS,3,0.5010990710461406,0.9209295822614242,True,False,4.484879615219188e-16
Model 3,4791,FPCR,5,0.49412197921488143,0.9314409828272104,True,False,nan
Model 3,4792,CG-FPLS-code,2,0.6279889273597979,1.1180301589583634,True,False,nan
Model 3,4792,Raw FPLS,3,0.6802560788878926,1.2296643003220302,True,False,259.8498820149658
Model 3,4792,Arnoldi FPLS,3,0.6802560788885471,1.2296643003228696,True,False,4.659024472570548e-16
Model 3,4792,FPCR,5,0.7168801107949332,1.177746249329463,True,False,nan
Model 3,4793,CG-FPLS-code,2,0.4192003601514234,1.3020096016953595,True,False,nan
Model 3,4793,Raw FPLS,3,0.45757606025356845,1.2597288108019662,True,False,137.88585359341454
Model 3,4793,Arnoldi FPLS,3,0.4575760602539604,1.2597288108022222,True,False,5.215707518222209e-16
Model 3,4793,FPCR,5,0.3815321791829892,1.2782031581321949,True,False,nan
Model 3,4794,CG-FPLS-code,2,0.38218212833380066,1.4058230101894427,True,False,nan
Model 3,4794,Raw FPLS,3,0.503073546355654,1.4981548757699117,True,False,319.0691300378568
Model 3,4794,Arnoldi FPLS,3,0.5030735463572139,1.4981548757715901,True,False,9.666273604752652e-16
Model 3,4794,FPCR,9,0.6255640090855725,1.3990081708973372,True,False,nan
Model 3,4795,CG-FPLS-code,2,0.5300667855611327,1.2065281010871873,True,False,nan
Model 3,4795,Raw FPLS,3,0.4738731101383735,1.085077280726741,True,False,123.13502513634019
Model 3,4795,Arnoldi FPLS,3,0.4738731101383769,1.085077280726719,True,False,7.782600476012218e-16
Model 3,4795,FPCR,5,0.4986193383696997,1.0979904470121091,True,False,nan
Model 3,4796,CG-FPLS-code,1,0.8543931611794946,2.0187354127610178,True,False,nan
Model 3,4796,Raw FPLS,2,0.42146510003103793,1.040444820867987,True,False,28.036048037615963
Model 3,4796,Arnoldi FPLS,2,0.4214651000310585,1.0404448208680572,True,False,4.462495618228816e-16
Model 3,4796,FPCR,7,0.4802008390411557,0.90243553338497,True,False,nan
Model 3,4797,CG-FPLS-code,2,0.299577800593865,1.2002149375835243,True,False,nan
Model 3,4797,Raw FPLS,3,0.4049566624902431,1.3153398738584787,True,False,492.8267755394299
Model 3,4797,Arnoldi FPLS,3,0.4049566624948103,1.315339873862134,True,False,5.723024366486501e-16
Model 3,4797,FPCR,6,0.23869756337555054,1.2126294216005595,True,False,nan
Model 3,4798,CG-FPLS-code,2,0.47613318907406715,0.8186126423714282,True,False,nan
Model 3,4798,Raw FPLS,3,0.561306970695592,0.8637027418101715,True,False,120.96292068997458
Model 3,4798,Arnoldi FPLS,3,0.5613069706957512,0.8637027418103266,True,False,3.396831550774893e-16
Model 3,4798,FPCR,7,0.6401115468128594,0.8881653896060278,True,False,nan
Model 3,4799,CG-FPLS-code,2,0.5138121331803472,1.087542282851969,True,False,nan
Model 3,4799,Raw FPLS,3,0.4400151921160744,0.9448171937690648,True,False,90.13827115816082
Model 3,4799,Arnoldi FPLS,3,0.4400151921160744,0.9448171937690634,True,False,4.589560026441914e-16
Model 3,4799,FPCR,5,0.5160497940094458,0.9597344008346184,True,False,nan
Model 3,4800,CG-FPLS-code,2,0.4852824608987295,1.1698247414971903,True,False,nan
Model 3,4800,Raw FPLS,2,0.48557636132710436,1.1750985789882622,True,False,17.13387907166465
Model 3,4800,Arnoldi FPLS,2,0.4855763613271029,1.1750985789882473,True,False,2.8628337400750355e-16
Model 3,4800,FPCR,10,0.8219732457973292,1.245677894743972,True,False,nan
Model 3,4801,CG-FPLS-code,2,0.36783504562926966,1.201348167454958,True,False,nan
Model 3,4801,Raw FPLS,3,0.6395180505053213,1.2862400843421171,True,False,326.81746215637025
Model 3,4801,Arnoldi FPLS,3,0.6395180505013667,1.2862400843402697,True,False,3.886853704107607e-16
Model 3,4801,FPCR,9,0.7261046406681042,1.1875253008318107,True,False,nan
Model 3,4802,CG-FPLS-code,2,0.3779765018128601,1.1582729459304497,True,False,nan
Model 3,4802,Raw FPLS,2,0.3766360028892412,1.1403172606162384,True,False,11.569634568003472
Model 3,4802,Arnoldi FPLS,2,0.37663600288924115,1.1403172606162308,True,False,5.560982056468982e-16
Model 3,4802,FPCR,5,0.5153809310685916,1.2243419142188592,True,False,nan
Model 3,4803,CG-FPLS-code,2,0.3626773148532898,0.9658065409564499,True,False,nan
Model 3,4803,Raw FPLS,4,1.661521681688638,1.1665012405196733,True,False,2519.6164526235443
Model 3,4803,Arnoldi FPLS,4,1.6615216814444052,1.1665012404734678,True,False,4.497716421513591e-16
Model 3,4803,FPCR,8,0.8401881474047113,1.0986091495040167,True,False,nan
Model 3,4804,CG-FPLS-code,1,0.2732898648888818,0.9179813155758337,True,False,nan
Model 3,4804,Raw FPLS,2,0.26526251647472177,0.8997077236090705,True,False,65.34653111661882
Model 3,4804,Arnoldi FPLS,2,0.2652625164747357,0.8997077236090911,True,False,6.300609862619373e-16
Model 3,4804,FPCR,5,0.28318567543115053,0.8989378539802939,True,False,nan
Model 3,4805,CG-FPLS-code,2,0.4830637532072899,1.3282528707535914,True,False,nan
Model 3,4805,Raw FPLS,3,0.455694160687294,1.2973945763898969,True,False,156.65722990213828
Model 3,4805,Arnoldi FPLS,3,0.4556941606872904,1.2973945763898933,True,False,5.624572318715381e-16
Model 3,4805,FPCR,7,0.46540184987678646,1.218558177286341,True,False,nan
Model 3,4806,CG-FPLS-code,2,0.4123831495699262,1.0633921366339747,True,False,nan
Model 3,4806,Raw FPLS,3,0.3893861036769434,1.0347185069179279,True,False,120.8626560772049
Model 3,4806,Arnoldi FPLS,3,0.38938610367738247,1.034718506918704,True,False,4.45207327273044e-16
Model 3,4806,FPCR,5,0.4619538444273601,1.0138301015851892,True,False,nan
Model 3,4807,CG-FPLS-code,2,0.4361923764530931,1.221884191493628,True,False,nan
Model 3,4807,Raw FPLS,3,0.9368831633732049,0.9392799310011622,True,False,641.8724742477691
Model 3,4807,Arnoldi FPLS,3,0.93688316348611,0.93927993099253,True,False,4.522387194981196e-16
Model 3,4807,FPCR,5,0.5072825612400784,1.2315257222480367,True,False,nan
Model 3,4808,CG-FPLS-code,2,0.5522004958458641,1.491616673931433,True,False,nan
Model 3,4808,Raw FPLS,3,0.5432686876254427,1.3207942091826497,True,False,151.1235836649942
Model 3,4808,Arnoldi FPLS,3,0.5432686876253588,1.3207942091829734,True,False,3.7407832919905893e-16
Model 3,4808,FPCR,7,0.5059203226341286,1.3538514868549396,True,False,nan
Model 3,4809,CG-FPLS-code,2,0.40281075548709433,1.2601306649771111,True,False,nan
Model 3,4809,Raw FPLS,3,0.38343934312552574,1.2500159001692999,True,False,135.04175727969042
Model 3,4809,Arnoldi FPLS,3,0.38343934312549544,1.2500159001691808,True,False,4.418030096996382e-16
Model 3,4809,FPCR,5,0.3563254332209165,1.2422550626025912,True,False,nan
Model 3,4810,CG-FPLS-code,2,0.47377993646049743,1.0257033905305748,True,False,nan
Model 3,4810,Raw FPLS,3,0.4076101146199354,0.811911679695504,True,False,85.32644664895761
Model 3,4810,Arnoldi FPLS,3,0.4076101146199826,0.8119116796955016,True,False,4.930130620321907e-16
Model 3,4810,FPCR,5,0.36289093484859136,0.8024615076773779,True,False,nan
Model 3,4811,CG-FPLS-code,2,0.5210259606197785,1.1291134086093364,True,False,nan
Model 3,4811,Raw FPLS,3,0.663475689254254,1.1629720761844557,True,False,175.68582232317215
Model 3,4811,Arnoldi FPLS,3,0.6634756892544432,1.1629720761845432,True,False,4.1009745381970963e-16
Model 3,4811,FPCR,6,0.5659881423648914,1.1079284667999871,True,False,nan
Model 3,4812,CG-FPLS-code,2,0.6361377131563289,1.4272805462647304,True,False,nan
Model 3,4812,Raw FPLS,3,0.5086825557474272,0.8383599227342358,True,False,80.46841939322432
Model 3,4812,Arnoldi FPLS,3,0.5086825557473843,0.8383599227343511,True,False,4.651198932711692e-16
Model 3,4812,FPCR,5,0.4661497122740518,0.8516129736152495,True,False,nan
Model 3,4813,CG-FPLS-code,2,0.31237653724336467,1.4530838143878604,True,False,nan
Model 3,4813,Raw FPLS,3,0.34944930206534325,1.3637814016506784,True,False,226.60778586384438
Model 3,4813,Arnoldi FPLS,3,0.3494493020652304,1.3637814016507057,True,False,5.649484934961861e-16
Model 3,4813,FPCR,4,0.2987253630539094,1.3546664929190197,True,False,nan
Model 3,4814,CG-FPLS-code,2,0.41052050286415104,1.1184472729637682,True,False,nan
Model 3,4814,Raw FPLS,3,0.41581325729461527,1.044370093225358,True,False,174.51705453030235
Model 3,4814,Arnoldi FPLS,3,0.41581325729417545,1.0443700932251594,True,False,7.853168793096923e-16
Model 3,4814,FPCR,6,0.4495183738991575,1.015595380248489,True,False,nan
Model 3,4815,CG-FPLS-code,2,0.3544999958075195,1.065590432332756,True,False,nan
Model 3,4815,Raw FPLS,2,0.3549219906206576,1.046243801043451,True,False,19.67911849439509
Model 3,4815,Arnoldi FPLS,2,0.35492199062066143,1.0462438010434087,True,False,9.144033137911687e-16
Model 3,4815,FPCR,8,0.534135422437338,1.0570386423556493,True,False,nan
Model 3,4816,CG-FPLS-code,2,0.5338205196568168,1.4030938959177934,True,False,nan
Model 3,4816,Raw FPLS,3,0.43849956066800333,1.1358461224394298,True,False,68.33949360194543
Model 3,4816,Arnoldi FPLS,3,0.4384995606679681,1.1358461224392453,True,False,6.783169187809382e-16
Model 3,4816,FPCR,5,0.40668600978463315,1.1127832703731446,True,False,nan
Model 3,4817,CG-FPLS-code,2,0.4745206259215999,1.491619387510253,True,False,nan
Model 3,4817,Raw FPLS,3,0.4905488559529679,1.4737844623260492,True,False,86.5021006776516
Model 3,4817,Arnoldi FPLS,3,0.49054885595294095,1.4737844623260146,True,False,3.418588531786573e-16
Model 3,4817,FPCR,5,0.5692869978429913,1.5107633978087591,True,False,nan
Model 3,4818,CG-FPLS-code,2,0.3889747230661603,0.9559863830174554,True,False,nan
Model 3,4818,Raw FPLS,3,1.122503903787634,0.8603764340438268,True,False,637.6600231027918
Model 3,4818,Arnoldi FPLS,3,1.1225039038662927,0.8603764340472156,True,False,7.774465821900757e-16
Model 3,4818,FPCR,9,0.945732334310938,0.9582718958852935,True,False,nan
Model 3,4819,CG-FPLS-code,2,0.3441045601627177,1.0570406213358086,True,False,nan
Model 3,4819,Raw FPLS,3,0.7323668909938428,1.0958014532420088,True,False,361.3306678218392
Model 3,4819,Arnoldi FPLS,3,0.7323668909999687,1.0958014532443097,True,False,3.8088740936005704e-16
Model 3,4819,FPCR,9,0.8173518498907104,1.044209256936608,True,False,nan
Model 3,4820,CG-FPLS-code,2,0.5601874952777237,1.4281106936506203,True,False,nan
Model 3,4820,Raw FPLS,2,0.5558711365725982,1.4242728031030254,True,False,11.189962788165676
Model 3,4820,Arnoldi FPLS,2,0.5558711365725982,1.4242728031030256,True,False,5.559690630956791e-16
Model 3,4820,FPCR,6,0.5353669711649254,1.4227081670395745,True,False,nan
Model 3,4821,CG-FPLS-code,2,0.39270292872013235,0.894505460505463,True,False,nan
Model 3,4821,Raw FPLS,3,0.5475370467818665,0.8022748420783183,True,False,846.4431754620439
Model 3,4821,Arnoldi FPLS,3,0.5475370467522279,0.8022748420797279,True,False,7.32174670881126e-16
Model 3,4821,FPCR,5,0.4147001027626031,0.87279264726001,True,False,nan
Model 3,4822,CG-FPLS-code,2,0.33517054657495593,1.2113738196820862,True,False,nan
Model 3,4822,Raw FPLS,3,0.29497298429100294,1.1297050252072556,True,False,100.82240946297595
Model 3,4822,Arnoldi FPLS,3,0.2949729842910571,1.1297050252072858,True,False,4.454194928172134e-16
Model 3,4822,FPCR,5,0.3348261614683702,1.1368137675152226,True,False,nan
Model 3,4823,CG-FPLS-code,2,0.46382657408055633,0.9499373862799777,True,False,nan
Model 3,4823,Raw FPLS,3,0.5011614541374741,0.9446302474089937,True,False,192.21798628179795
Model 3,4823,Arnoldi FPLS,3,0.5011614541370445,0.9446302474087518,True,False,2.3077710625752125e-16
Model 3,4823,FPCR,5,0.43136317539471875,0.9438354261153027,True,False,nan
Model 3,4824,CG-FPLS-code,2,0.32907616309932985,1.1130442995520957,True,False,nan
Model 3,4824,Raw FPLS,3,0.5662638000612344,1.387475935529489,True,False,275.46359907335767
Model 3,4824,Arnoldi FPLS,3,0.5662638000548572,1.3874759355243365,True,False,6.77473927814176e-16
Model 3,4824,FPCR,19,2.40320971685856,1.5698998371612678,True,False,nan
Model 3,4825,CG-FPLS-code,1,0.5219683104826823,2.0502473783188178,True,False,nan
Model 3,4825,Raw FPLS,2,0.3728523189466253,1.4979939311904147,True,False,24.83104654069469
Model 3,4825,Arnoldi FPLS,2,0.3728523189466763,1.4979939311903758,True,False,3.5374206208931446e-16
Model 3,4825,FPCR,6,0.40374535897023095,1.4059426496344765,True,False,nan
Model 3,4826,CG-FPLS-code,2,0.3514695043296728,0.8940613446537149,True,False,nan
Model 3,4826,Raw FPLS,2,0.35086288329563464,0.8887892644028608,True,False,17.41694250140197
Model 3,4826,Arnoldi FPLS,2,0.35086288329563237,0.8887892644028426,True,False,2.246566401432077e-16
Model 3,4826,FPCR,4,0.3630416671768844,0.911487473554389,True,False,nan
Model 3,4827,CG-FPLS-code,2,0.3728261935556447,1.210417669122429,True,False,nan
Model 3,4827,Raw FPLS,2,0.37249567200733097,1.2002666130948592,True,False,13.616476967550541
Model 3,4827,Arnoldi FPLS,2,0.3724956720073313,1.200266613094861,True,False,2.2209832090076837e-16
Model 3,4827,FPCR,8,0.5132301761020672,1.272369057331163,True,False,nan
Model 3,4828,CG-FPLS-code,2,0.4654094080634181,1.3580786593209324,True,False,nan
Model 3,4828,Raw FPLS,3,0.49001669436620787,1.2521232626865568,True,False,159.60103228525335
Model 3,4828,Arnoldi FPLS,3,0.49001669436619283,1.2521232626865688,True,False,3.2839187926610545e-16
Model 3,4828,FPCR,10,0.6111578728427741,1.2797537586187453,True,False,nan
Model 3,4829,CG-FPLS-code,2,0.35243067514206333,1.1677759796936222,True,False,nan
Model 3,4829,Raw FPLS,3,0.4557804411462658,1.0835398168469574,True,False,215.848158632775
Model 3,4829,Arnoldi FPLS,3,0.4557804411452562,1.083539816846829,True,False,3.733337141830545e-16
Model 3,4829,FPCR,5,0.26823290225305807,1.073277668179024,True,False,nan
Model 3,4830,CG-FPLS-code,2,0.5097015183642245,1.2104037390200413,True,False,nan
Model 3,4830,Raw FPLS,3,0.4913044507560253,1.055876379430781,True,False,218.348765291588
Model 3,4830,Arnoldi FPLS,3,0.49130445075628965,1.0558763794308132,True,False,4.938617511604733e-16
Model 3,4830,FPCR,9,0.7527869000280164,1.1034871962517492,True,False,nan
